customer_id,R,F,M,R_score,F_score,M_score,RFM_total,customer_segment
1,64,10,2485.97,2,5,5,12,流失客户
2,61,5,970.6600000000001,3,3,2,8,一般客户
3,50,5,1145.58,3,3,3,9,潜力客户
4,28,2,671.94,4,1,2,7,新客户
5,60,7,2459.12,3,4,5,12,潜力客户
6,195,5,2184.52,1,3,5,9,流失客户
7,104,5,983.7,2,3,3,8,流失客户
8,88,2,352.48,2,1,1,4,一般客户
9,22,6,1323.5,4,4,3,11,潜力客户
10,50,9,2584.12,3,5,5,13,潜力客户
11,67,3,315.79,2,1,1,4,一般客户
12,29,5,804.61,4,3,2,9,一般客户
13,17,2,360.65000000000003,5,1,1,7,新客户
14,26,2,807.28,4,1,2,7,新客户
15,48,1,109.73,3,1,1,5,一般客户
16,51,12,2535.5699999999997,3,5,5,13,潜力客户
17,17,8,1795.1999999999998,5,5,4,14,高价值客户
18,2,8,1585.81,5,5,4,14,高价值客户
19,18,9,1453.05,4,5,4,13,高价值客户
20,56,5,1281.22,3,3,3,9,潜力客户
21,24,9,2102.26,4,5,5,14,高价值客户
22,5,7,1422.6499999999999,5,4,4,13,高价值客户
23,101,5,1559.34,2,3,4,9,流失客户
24,9,3,659.25,5,1,2,8,新客户
25,11,9,2244.1499999999996,5,5,5,15,高价值客户
26,222,3,498.01,1,1,1,3,一般客户
27,41,4,903.17,3,2,2,7,一般客户
28,18,5,1118.99,4,3,3,10,潜力客户
29,75,6,1724.72,2,4,4,10,流失客户
30,18,5,1037.2799999999997,4,3,3,10,潜力客户
31,37,3,717.34,4,1,2,7,新客户
32,52,4,810.3499999999999,3,2,2,7,一般客户
33,116,3,943.73,1,1,2,4,一般客户
34,61,5,1273.06,3,3,3,9,潜力客户
35,26,6,665.42,4,4,2,10,一般客户
36,24,7,1554.18,4,4,4,12,高价值客户
37,13,5,1949.13,5,3,5,13,潜力客户
38,188,2,489.02,1,1,1,3,一般客户
39,12,6,1365.9299999999998,5,4,4,13,高价值客户
40,16,3,792.1400000000001,5,1,2,8,新客户
41,17,7,1997.6100000000001,5,4,5,14,高价值客户
42,134,3,931.8699999999999,1,1,2,4,一般客户
43,58,3,728.58,3,1,2,6,一般客户
44,61,3,636.69,3,1,1,5,一般客户
45,26,7,1932.45,4,4,5,13,高价值客户
46,4,7,1469.45,5,4,4,13,高价值客户
47,18,2,490.53999999999996,4,1,1,6,新客户
48,75,4,1306.5700000000002,2,2,3,7,一般客户
49,45,4,414.48,3,2,1,6,一般客户
50,17,6,1552.45,5,4,4,13,高价值客户
51,90,5,922.0199999999999,2,3,2,7,一般客户
52,93,4,926.55,2,2,2,6,一般客户
53,47,5,1443.1600000000003,3,3,4,10,潜力客户
54,164,4,1284.94,1,2,3,6,一般客户
55,116,1,127.71,1,1,1,3,一般客户
56,21,9,3011.61,4,5,5,14,高价值客户
57,171,5,1395.0300000000002,1,3,4,8,流失客户
58,13,3,608.4000000000001,5,1,1,7,新客户
59,166,2,689.0,1,1,2,4,一般客户
60,51,4,663.2800000000001,3,2,2,7,一般客户
61,273,4,644.1600000000001,1,2,1,4,一般客户
62,15,5,862.8199999999999,5,3,2,10,一般客户
63,248,1,51.03,1,1,1,3,一般客户
64,162,5,799.76,1,3,2,6,一般客户
65,102,4,857.53,2,2,2,6,一般客户
66,43,5,727.9800000000001,3,3,2,8,一般客户
67,46,4,504.15,3,2,1,6,一般客户
68,41,8,1997.66,3,5,5,13,潜力客户
69,4,4,1169.4099999999999,5,2,3,10,一般客户
70,227,3,420.35,1,1,1,3,一般客户
71,96,4,1299.9,2,2,3,7,一般客户
72,227,1,288.52,1,1,1,3,一般客户
73,49,6,1286.6,3,4,3,10,潜力客户
74,75,4,673.04,2,2,2,6,一般客户
75,41,8,1794.83,3,5,4,12,潜力客户
76,141,3,968.95,1,1,2,4,一般客户
77,20,5,1276.09,4,3,3,10,潜力客户
78,351,2,104.03,1,1,1,3,一般客户
79,103,5,1867.24,2,3,5,10,流失客户
80,353,1,277.68,1,1,1,3,一般客户
81,70,9,2389.17,2,5,5,12,流失客户
82,63,5,1442.9,2,3,4,9,流失客户
83,12,4,791.05,5,2,2,9,新客户
84,149,4,1183.4,1,2,3,6,一般客户
85,66,4,570.66,2,2,1,5,一般客户
86,5,10,2561.1,5,5,5,15,高价值客户
87,50,3,981.24,3,1,2,6,一般客户
88,1,6,1546.0300000000002,5,4,4,13,高价值客户
89,84,6,827.15,2,4,2,8,一般客户
90,91,3,724.8199999999999,2,1,2,5,一般客户
91,44,2,642.03,3,1,1,5,一般客户
92,114,9,1670.9099999999999,1,5,4,10,流失客户
93,28,5,1255.8400000000001,4,3,3,10,潜力客户
94,198,5,1711.26,1,3,4,8,流失客户
95,240,1,405.44,1,1,1,3,一般客户
96,48,2,151.83,3,1,1,5,一般客户
97,4,6,1710.9399999999998,5,4,4,13,高价值客户
98,1,3,1011.03,5,1,3,9,一般客户
99,11,7,1658.08,5,4,4,13,高价值客户
100,43,2,498.44,3,1,1,5,一般客户
101,64,7,1623.2999999999997,2,4,4,10,流失客户
102,20,5,1055.18,4,3,3,10,潜力客户
103,28,8,2629.69,4,5,5,14,高价值客户
104,11,6,1907.0800000000002,5,4,5,14,高价值客户
105,62,5,1702.6299999999999,2,3,4,9,流失客户
106,143,1,34.07,1,1,1,3,一般客户
107,20,5,1069.42,4,3,3,10,潜力客户
108,41,9,1895.67,3,5,5,13,潜力客户
109,47,6,1073.12,3,4,3,10,潜力客户
110,132,3,317.13,1,1,1,3,一般客户
111,61,5,949.8100000000001,3,3,2,8,一般客户
112,315,1,489.23,1,1,1,3,一般客户
113,57,5,1068.69,3,3,3,9,潜力客户
114,30,5,1320.62,4,3,3,10,潜力客户
115,14,3,1212.96,5,1,3,9,一般客户
116,22,8,2178.63,4,5,5,14,高价值客户
117,50,4,1366.5000000000002,3,2,4,9,一般客户
118,26,3,1153.19,4,1,3,8,一般客户
119,5,6,1583.75,5,4,4,13,高价值客户
120,231,4,1103.3400000000001,1,2,3,6,一般客户
121,283,3,876.73,1,1,2,4,一般客户
122,64,3,916.8,2,1,2,5,一般客户
123,34,9,2482.11,4,5,5,14,高价值客户
124,36,9,1954.06,4,5,5,14,高价值客户
125,24,5,1194.46,4,3,3,10,潜力客户
126,25,4,493.94000000000005,4,2,1,7,新客户
127,52,5,1380.32,3,3,4,10,潜力客户
128,36,5,1245.57,4,3,3,10,潜力客户
129,38,8,2887.87,3,5,5,13,潜力客户
130,8,4,1565.3300000000002,5,2,4,11,一般客户
131,51,6,1569.9,3,4,4,11,潜力客户
132,32,7,1717.6799999999998,4,4,4,12,高价值客户
133,4,6,1599.5400000000002,5,4,4,13,高价值客户
134,10,4,958.17,5,2,2,9,新客户
135,1,5,1213.8899999999999,5,3,3,11,潜力客户
136,296,2,279.18,1,1,1,3,一般客户
137,34,5,1653.0000000000002,4,3,4,11,潜力客户
138,91,7,1058.61,2,4,3,9,流失客户
139,7,9,2331.38,5,5,5,15,高价值客户
140,68,9,1957.7399999999998,2,5,5,12,流失客户
141,119,7,2567.5600000000004,1,4,5,10,流失客户
142,104,3,1078.29,2,1,3,6,一般客户
143,12,5,1931.34,5,3,5,13,潜力客户
144,2,5,1488.14,5,3,4,12,潜力客户
145,1,10,2314.2000000000003,5,5,5,15,高价值客户
146,112,2,494.36,2,1,1,4,一般客户
147,85,7,1327.62,2,4,4,10,流失客户
148,7,8,2418.6899999999996,5,5,5,15,高价值客户
149,12,3,564.51,5,1,1,7,新客户
150,71,6,1127.14,2,4,3,9,流失客户
151,104,5,1539.5900000000001,2,3,4,9,流失客户
152,82,5,1805.27,2,3,4,9,流失客户
153,29,4,1317.6,4,2,3,9,一般客户
154,178,3,612.96,1,1,1,3,一般客户
155,73,6,1966.37,2,4,5,11,流失客户
156,28,6,1469.29,4,4,4,12,高价值客户
157,15,3,646.28,5,1,1,7,新客户
158,58,4,1148.61,3,2,3,8,一般客户
159,44,4,748.6400000000001,3,2,2,7,一般客户
160,167,7,1550.2800000000002,1,4,4,9,流失客户
161,48,6,1212.0500000000002,3,4,3,10,潜力客户
162,228,4,843.48,1,2,2,5,一般客户
163,26,7,1963.59,4,4,5,13,高价值客户
164,19,8,2095.1099999999997,4,5,5,14,高价值客户
165,72,3,847.0,2,1,2,5,一般客户
166,34,8,2127.55,4,5,5,14,高价值客户
167,252,4,747.55,1,2,2,5,一般客户
168,28,8,1743.25,4,5,4,13,高价值客户
169,117,7,2006.3100000000002,1,4,5,10,流失客户
170,25,6,1479.0,4,4,4,12,高价值客户
171,107,9,2590.0499999999997,2,5,5,12,流失客户
172,21,8,2278.77,4,5,5,14,高价值客户
173,125,2,435.99,1,1,1,3,一般客户
174,175,2,744.7,1,1,2,4,一般客户
175,27,9,1773.29,4,5,4,13,高价值客户
176,56,6,1134.1499999999999,3,4,3,10,潜力客户
177,69,2,619.34,2,1,1,4,一般客户
178,105,6,2183.6399999999994,2,4,5,11,流失客户
179,7,9,2629.9500000000003,5,5,5,15,高价值客户
180,115,7,1306.66,1,4,3,8,流失客户
181,59,6,1909.7700000000002,3,4,5,12,潜力客户
182,129,4,1134.53,1,2,3,6,一般客户
183,43,3,292.71000000000004,3,1,1,5,一般客户
184,129,3,819.2,1,1,2,4,一般客户
185,33,5,1212.38,4,3,3,10,潜力客户
186,45,2,883.8199999999999,3,1,2,6,一般客户
187,64,3,463.23,2,1,1,4,一般客户
188,71,5,1213.29,2,3,3,8,流失客户
189,9,5,1417.8200000000002,5,3,4,12,潜力客户
190,63,3,635.46,2,1,1,4,一般客户
192,27,6,1216.44,4,4,3,11,潜力客户
193,248,3,438.76000000000005,1,1,1,3,一般客户
194,57,2,774.46,3,1,2,6,一般客户
195,105,8,2048.77,2,5,5,12,流失客户
196,130,3,572.6700000000001,1,1,1,3,一般客户
197,11,9,2198.25,5,5,5,15,高价值客户
198,63,4,738.56,2,2,2,6,一般客户
199,8,3,454.66999999999996,5,1,1,7,新客户
200,17,8,1629.61,5,5,4,14,高价值客户
